ʾaʿadnā pos=V,mood=IND,gen=MASC,per=2,voice=ACT,num=SG,aspect=IPFV tuʿid
al-juyūba pos=N,poss=PSSD,case=NOM,num=PL juyūbu
al-juzʾa pos=N,def=DEF,case=ACC,num=DU al-juzʾayni
al-juzayʾiyyayni pos=ADJ,def=INDF,case=ACC,gen=MASC,num=DU juzayʾiyyayni
al-juzayʾiyyūna pos=ADJ,def=DEF,case=GEN,gen=MASC,num=SG al-juzayʾiyyi
al-juzʾayni pos=N,poss=PSSD,case=GEN,num=DU juzʾay
al-juzayʾ pos=N,def=DEF,case=NOM,num=PL al-juzayʾāt
al-kaʿbata pos=N,def=DEF,case=ACC,num=DU al-kaʿbatayni
al-kaʿbati pos=N,def=DEF,case=NOM,num=DU al-kaʿbatayn
al-kābūsayn pos=N,def=DEF,case=NOM,num=PL al-kawābīsu
al-ḵaddayn pos=N,poss=PSSD,case=NOM,num=DU ḵaddā
al-ḵaḍrāʾ pos=ADJ,def=DEF,case=NOM,gen=MASC,num=DU al-ʾaḵḍarāni
al-ḵaḍrāʾu pos=ADJ,def=DEF,case=NOM,gen=MASC,num=PL al-ḵuḍr
al-kafāʾatayn pos=N,poss=PSSD,case=GEN,num=PL kafāʾāti
al-kafāʾātu pos=N,poss=PSSD,case=NOM,num=SG kafāʾat
al-kaffa pos=N,def=DEF,case=ACC,num=DU al-kaffayni
al-kaffayni pos=N,def=INDF,case=GEN,num=DU kaffayni
al-ḵafīfāti pos=ADJ,def=INDF,case=NOM,gen=FEM,num=DU ḵafīfatāni
al-kahanati pos=N,def=INDF,case=ACC,num=SG kāhinan
al-kahrabāni pos=N,def=DEF,case=NOM,num=SG al-kahrabu
al-ḵāʾifātu pos=ADJ,def=INDF,case=GEN,gen=FEM,num=SG ḵāʾifatin
al-kalak pos=N,poss=PSSD,case=NOM,num=DU kalakā
al-ḵalīj pos=N,def=INDF,case=ACC,num=DU ḵalījayni
al-ḵalīj pos=N,def=INDF,case=ACC,num=SG ḵalījan
al-ḵallāqata pos=ADJ,def=DEF,case=NOM,gen=FEM,num=DU al-ḵallāqatāni
al-ḵallāqatayn pos=ADJ,def=INDF,case=GEN,gen=FEM,num=PL ḵallāqātin
al-ḵallāqatu pos=ADJ,def=DEF,case=NOM,gen=FEM,num=DU al-ḵallāqatāni
al-ḵallu pos=N,def=INDF,case=NOM,num=SG ḵall
al-ḵallu pos=N,poss=PSSD,case=NOM,num=PL ḵilālu
al-kamālāni pos=N,def=INDF,case=NOM,num=PL kamālātun
al-kāmēra pos=N,def=INDF,case=NOM,num=PL kāmērāt
al-ḵāmisa pos=ADJ,def=INDF,case=NOM,gen=FEM,num=SG ḵāmisatun
al-ḵāmisata pos=ADJ,def=DEF,case=NOM,gen=MASC,num=SG al-ḵāmis
al-kammiyyatayni pos=N,def=DEF,case=NOM,num=DU al-kammiyyatāni
al-kamratayn pos=N,def=INDF,case=GEN,num=DU kamratayni
al-ḵanādiq pos=N,poss=PSSD,case=GEN,num=DU ḵandaqay
al-ḵanāfisi pos=N,def=INDF,case=GEN,num=SG ḵunfusāʾin
al-ḵanāfisu pos=N,def=DEF,case=NOM,num=SG al-ḵunfusāʾu
al-ḵanāzīri pos=N,def=INDF,case=NOM,num=DU ḵinzīrāni
al-ḵandaqa pos=N,poss=PSSD,case=GEN,num=PL ḵanādiqi
al-karb pos=N,poss=PSSD,case=ACC,num=PL kurūba
al-karīmatu pos=ADJ,def=INDF,case=GEN,gen=FEM,num=DU karīmatayni
al-kāriṯatāni pos=N,def=INDF,case=NOM,num=SG kāriṯa
al-kāriṯata pos=N,poss=PSSD,case=ACC,num=SG kāriṯata
al-kāriṯatayn pos=N,poss=PSSD,case=ACC,num=PL kawāriṯa
al-kaʾsa pos=N,def=DEF,case=GEN,num=DU al-kaʾsayni
al-kaʾsayni pos=N,def=DEF,case=NOM,num=SG al-kaʾsu
al-ḵaṣībatāni pos=ADJ,def=DEF,case=NOM,gen=FEM,num=SG al-ḵaṣība
al-ḵaṣībatu pos=ADJ,def=DEF,case=GEN,gen=FEM,num=SG al-ḵaṣībati
al-ḵaṣībayni pos=ADJ,def=DEF,case=NOM,gen=FEM,num=SG al-ḵaṣībatu
al-ḵāṣṣa pos=N,poss=PSSD,case=GEN,num=PL ḵawāṣṣi
al-ḵāṣṣatāni pos=N,def=INDF,case=ACC,num=SG ḵāṣṣatan
al-kātibāni pos=N,def=DEF,case=GEN,num=PL al-katabati
al-kātibayn pos=N,def=INDF,case=NOM,num=PL kataba
al-kāṯūlīkiyyāt pos=ADJ,def=DEF,case=NOM,gen=FEM,num=SG al-kāṯūlīkiyya
al-ḵaṭwa pos=N,poss=PSSD,case=GEN,num=PL ḵiṭāʾi
al-ḵaʾūnati pos=ADJ,def=INDF,case=NOM,gen=FEM,num=SG ḵaʾūnatun
al-ḵaʾūnayni pos=ADJ,def=DEF,case=ACC,gen=MASC,num=SG al-ḵaʾūna
al-kawābīs pos=N,def=INDF,case=NOM,num=DU kābūsāni
al-ḵawanata pos=N,def=INDF,case=NOM,num=SG ḵāʾin
al-ḵawanati pos=N,poss=PSSD,case=NOM,num=PL ḵawanat
al-ḵawanatu pos=N,def=DEF,case=NOM,num=PL al-ḵawana
al-kawniyyati pos=ADJ,def=DEF,case=ACC,gen=MASC,num=PL al-kawniyyīna
al-kawniyyayn pos=ADJ,def=DEF,case=GEN,gen=MASC,num=SG al-kawniyyi
al-kawniyyayn pos=ADJ,def=INDF,case=NOM,gen=MASC,num=PL kawniyyīn
al-ḵaymatāni pos=N,def=INDF,case=NOM,num=DU ḵaymatayn
al-ḵaymatayni pos=N,poss=PSSD,case=NOM,num=DU ḵaymatā
al-ḵayyāṭa pos=N,def=INDF,case=NOM,num=SG ḵayyāṭ
al-ḵayyāṭīna pos=N,poss=PSSD,case=ACC,num=SG ḵayyāṭa
al-ḵīfa pos=N,poss=PSSD,case=ACC,num=DU ḵīfatay
al-ḵīfati pos=N,poss=PSSD,case=GEN,num=PL ḵīfi
al-ḵīf pos=N,def=INDF,case=ACC,num=DU ḵīfatayni
al-ḵilāli pos=N,def=DEF,case=NOM,num=PL al-ḵilāl
al-ḵilāl pos=N,poss=PSSD,case=NOM,num=PL ḵilālu
al-kīlomitrātu pos=N,def=DEF,case=NOM,num=PL al-kīlomitrāt
al-kīlomitrayni pos=N,def=DEF,case=NOM,num=PL al-kīlomitrāt
al-kīlomitrayn pos=N,poss=PSSD,case=GEN,num=PL kīlomitrāti
al-ḵirfānu pos=N,poss=PSSD,case=ACC,num=PL ḵirfāna
al-kisāʾi pos=N,def=INDF,case=GEN,num=PL ʾaksiyatin
al-ḵiyami pos=N,def=DEF,case=NOM,num=DU al-ḵaymatayn
al-kiyasata pos=N,def=INDF,case=ACC,num=DU kīsayni
al-ḵizānatāni pos=N,def=DEF,case=GEN,num=DU al-ḵizānatayni
al-ḵizānatāni pos=N,poss=PSSD,case=NOM,num=SG ḵizānat
al-kubbāya pos=N,def=INDF,case=NOM,num=SG kubbāya
al-kubbāyatayn pos=N,poss=PSSD,case=GEN,num=SG kubbāyati
al-kubbāyāti pos=N,poss=PSSD,case=ACC,num=DU kubbāyatay
al-kūbu pos=N,def=DEF,case=GEN,num=SG al-kūbi
al-ḵuḍaru pos=N,def=INDF,case=ACC,num=SG ḵuḍratan
al-ḵuḍr pos=ADJ,def=INDF,case=NOM,gen=MASC,num=PL ḵuḍr
al-kuḥūliyyīna pos=ADJ,def=DEF,case=GEN,gen=MASC,num=SG al-kuḥūliyyi
al-kuḥūliyyūna pos=ADJ,def=DEF,case=GEN,gen=FEM,num=DU al-kuḥūliyyatayni
al-kuḥūliyyu pos=ADJ,def=DEF,case=NOM,gen=MASC,num=DU al-kuḥūliyyayn
al-ḵurjāni pos=N,poss=PSSD,case=NOM,num=PL ḵirajatu
al-ḵurṭūmāni pos=N,def=DEF,case=NOM,num=SG al-ḵurṭūmu
al-ḵuṣlatayn pos=N,def=DEF,case=NOM,num=PL al-ḵuṣalu
al-ḵuṣūru pos=N,def=INDF,case=NOM,num=DU ḵaṣrāni
al-ḵuṣūṣiyyata pos=ADJ,def=DEF,case=NOM,gen=MASC,num=PL al-ḵuṣūṣiyyīn
al-ḵuṣūṣiyyatayn pos=ADJ,def=DEF,case=NOM,gen=FEM,num=PL al-ḵuṣūṣiyyātu
al-ḵuṣūṣiyyati pos=ADJ,def=INDF,case=ACC,gen=MASC,num=PL ḵuṣūṣiyyīna
al-kuwarku pos=N,def=INDF,case=GEN,num=SG kuwarkin
al-kuwaytiyyāni pos=ADJ,def=INDF,case=NOM,gen=FEM,num=SG kuwaytiyyatun
al-kuwaytiyyu pos=ADJ,def=DEF,case=ACC,gen=MASC,num=PL al-kuwaytiyyīna
al-labanayn pos=N,def=INDF,case=NOM,num=PL libān
al-labani pos=N,def=DEF,case=NOM,num=DU al-labanayn
al-labuʾati pos=N,def=INDF,case=NOM,num=SG labuʾatun
al-labuʾātu pos=N,def=DEF,case=GEN,num=SG al-labuʾati
al-laḏīḏatu pos=ADJ,def=DEF,case=GEN,gen=MASC,num=SG al-laḏīḏi
al-laḏīḏayn pos=ADJ,def=DEF,case=NOM,gen=MASC,num=DU al-laḏīḏāni
al-laḥẓata pos=N,poss=PSSD,case=NOM,num=PL laḥẓātu
al-laḥẓatayni pos=N,def=INDF,case=GEN,num=SG laḥẓatin
al-lāʿibi pos=N,def=INDF,case=NOM,num=DU lāʿibāni
al-lāʾiqatayn pos=ADJ,def=INDF,case=NOM,gen=MASC,num=DU lāʾiqāni
al-lā-nihāya pos=N,poss=PSSD,case=NOM,num=SG lā-nihāyatu
al-lā-nihāyatayn pos=N,def=DEF,case=NOM,num=PL al-lā-nihāyāt
al-lā-nihāyāti pos=N,poss=PSSD,case=NOM,num=SG lā-nihāyatu
al-laqlaqa pos=N,poss=PSSD,case=GEN,num=PL laqāliqi
al-lawlaba pos=N,poss=PSSD,case=NOM,num=SG lawlab
al-libāni pos=N,def=DEF,case=NOM,num=SG al-labanu
al-lībirāliyyatāni pos=ADJ,def=DEF,case=ACC,gen=MASC,num=SG al-lībirāliyya
al-lībirāliyyāti pos=ADJ,def=DEF,case=ACC,gen=FEM,num=SG al-lībirāliyyata
al-lībirāliyyatu pos=ADJ,def=INDF,case=NOM,gen=FEM,num=PL lībirāliyyāt
al-lībiyyayn pos=ADJ,def=INDF,case=NOM,gen=MASC,num=PL lībiyyūna
al-lībiyyīn pos=ADJ,def=INDF,case=GEN,gen=MASC,num=PL lībiyyīna
al-lībiyyūna pos=ADJ,def=DEF,case=GEN,gen=MASC,num=DU al-lībiyyayni
al-lifāfa pos=N,def=INDF,case=GEN,num=SG lifāfatin
al-lifāfati pos=N,def=INDF,case=NOM,num=PL lafāʾifu
ʾallihā pos=V,mood=SBJV,gen=FEM,per=3,voice=ACT,num=DU tuʾallihā
ʾallihū pos=V,mood=IND,gen=MASC,per=2,voice=ACT,num=DU,aspect=IPFV tuʾallihā
al-liqāʾayn pos=N,def=DEF,case=GEN,num=DU al-liqāʾayni
al-liqāʾi pos=N,def=INDF,case=NOM,num=DU liqāʾāni
al-lubnāniyyāni pos=ADJ,def=DEF,case=ACC,gen=FEM,num=DU al-lubnāniyyatayni
al-lubnāniyyāni pos=ADJ,def=DEF,case=NOM,gen=FEM,num=PL al-lubnāniyyāt
al-lubnāniyyayn pos=ADJ,def=DEF,case=GEN,gen=FEM,num=DU al-lubnāniyyatayni
al-luḡatayn pos=N,def=INDF,case=GEN,num=SG luḡatin
al-luḡatu pos=N,def=INDF,case=ACC,num=PL luḡātin
al-luḥuf pos=N,def=DEF,case=NOM,num=PL al-luḥufu
al-maʾāaḏinu pos=N,poss=PSSD,case=GEN,num=PL maʾāaḏini
al-maʿādin pos=N,def=DEF,case=NOM,num=DU al-maʿdinayn
al-maʿāhidi pos=N,def=INDF,case=ACC,num=SG maʿhadan
al-mabāliḡi pos=N,poss=PSSD,case=NOM,num=DU mablaḡā
al-mabdaʾayni pos=N,def=INDF,case=NOM,num=DU mabdaʾayn
al-mablūlata pos=ADJ,def=DEF,case=NOM,gen=MASC,num=SG al-mablūl
al-mablūlatayn pos=ADJ,def=INDF,case=NOM,gen=MASC,num=SG mablūlun
al-mabʿūṯāni pos=N,def=INDF,case=ACC,num=SG mabʿūṯan
al-mabʿūṯūna pos=N,poss=PSSD,case=NOM,num=PL mabʿūṯū
al-madaniyyatayni pos=ADJ,def=INDF,case=NOM,gen=FEM,num=PL madaniyyāt
al-madaniyyāti pos=ADJ,def=INDF,case=NOM,gen=FEM,num=SG madaniyyatun
al-madaniyyāt pos=ADJ,def=DEF,case=ACC,gen=MASC,num=DU al-madaniyyayni
al-madaniyyāt pos=ADJ,def=INDF,case=ACC,gen=FEM,num=DU madaniyyatayni
al-maḍbūṭi pos=ADJ,def=INDF,case=NOM,gen=MASC,num=DU maḍbūṭayn
al-maʿḏiratāni pos=N,poss=PSSD,case=NOM,num=DU maʿḏiratā
al-maʿḏiratayni pos=N,poss=PSSD,case=NOM,num=PL maʿāḏiru
al-madḵalāni pos=N,def=INDF,case=GEN,num=DU madḵalayni
al-madḵalayn pos=N,def=DEF,case=ACC,num=DU al-madḵalayni
al-mafqūdayni pos=ADJ,def=DEF,case=NOM,gen=FEM,num=PL al-mafqūdāt
al-mafqūd pos=ADJ,def=INDF,case=NOM,gen=FEM,num=DU mafqūdatāni
al-maḡāribiyyatayn pos=ADJ,def=INDF,case=GEN,gen=FEM,num=SG maḡāribiyyatin
al-maḡāribiyyāt pos=ADJ,def=DEF,case=GEN,gen=MASC,num=PL al-maḡāribiyyīna
al-maḡāribiyyūna pos=ADJ,def=DEF,case=NOM,gen=MASC,num=SG al-maḡāribī
al-maʿhadayn pos=N,def=DEF,case=GEN,num=DU al-maʿhadayni
al-maḥallāt pos=N,def=INDF,case=ACC,num=DU maḥallatayni
al-maḥallātu pos=N,def=DEF,case=GEN,num=PL al-maḥallāti
al-maḥārība pos=N,def=INDF,case=NOM,num=PL maḥārību
al-maḥārību pos=N,def=DEF,case=ACC,num=SG al-miḥrāba
al-maḥaṭṭata pos=N,def=INDF,case=NOM,num=DU maḥaṭṭatāni
al-maḥaṭṭatayn pos=N,def=INDF,case=ACC,num=PL maḥaṭṭātin
al-maḥaṭṭati pos=N,def=DEF,case=NOM,num=DU al-maḥaṭṭatāni
al-maḥbūbu pos=N,poss=PSSD,case=ACC,num=PL maḥābība
al-māʿizāni pos=N,def=INDF,case=ACC,num=PL mawāʿiza
al-māʿizi pos=N,def=DEF,case=ACC,num=PL al-mawāʿiza
al-majālāt pos=N,def=INDF,case=GEN,num=PL majālātin
al-majālu pos=N,def=DEF,case=NOM,num=PL al-majālātu
al-majāmīʿu pos=ADJ,def=INDF,case=NOM,gen=FEM,num=PL majmūʿāt
al-majhūlatu pos=ADJ,def=INDF,case=GEN,gen=MASC,num=PL majāhīla
al-majjāniyyatāni pos=ADJ,def=INDF,case=NOM,gen=MASC,num=SG majjānī
al-majjāniyyīn pos=ADJ,def=INDF,case=NOM,gen=FEM,num=DU majjāniyyatayn
al-majjāniyyūna pos=ADJ,def=DEF,case=ACC,gen=MASC,num=PL al-majjāniyyīna
al-majlisa pos=N,def=INDF,case=GEN,num=SG majlisin
al-majlisayn pos=N,def=INDF,case=GEN,num=PL majālisa
al-majlisi pos=N,def=INDF,case=ACC,num=SG majlisan
al-majlis pos=N,def=INDF,case=ACC,num=DU majlisayni
al-majlisu pos=N,poss=PSSD,case=ACC,num=SG majlisa
al-majmūʿatu pos=ADJ,def=DEF,case=GEN,gen=MASC,num=PL al-majāmīʿi
al-maḵābizu pos=N,def=INDF,case=NOM,num=PL maḵābiz
al-maḵādda pos=N,def=INDF,case=NOM,num=SG miḵaddatun
al-makāna pos=N,def=INDF,case=NOM,num=DU makānāni
al-makānayni pos=N,poss=PSSD,case=NOM,num=SG makān
al-makātībi pos=N,def=DEF,case=GEN,num=DU al-maktūbayni
al-makkiyyatayn pos=ADJ,def=INDF,case=NOM,gen=MASC,num=DU makkiyyāni
al-makkiyyūna pos=ADJ,def=INDF,case=ACC,gen=MASC,num=PL makkiyyīna
al-maksūru pos=ADJ,def=INDF,case=NOM,gen=FEM,num=SG maksūra
al-maktūbatayni pos=ADJ,def=INDF,case=NOM,gen=FEM,num=DU maktūbatāni
al-maḵtūnatayni pos=ADJ,def=DEF,case=NOM,gen=FEM,num=SG al-maḵtūnatu
al-maḵtūnātu pos=ADJ,def=DEF,case=NOM,gen=FEM,num=DU al-maḵtūnatayn
al-maḵtūnātu pos=ADJ,def=INDF,case=NOM,gen=FEM,num=DU maḵtūnatāni
al-maḵtūnayn pos=ADJ,def=INDF,case=NOM,gen=MASC,num=DU maḵtūnayn
al-maḵzani pos=N,def=INDF,case=NOM,num=SG maḵzan
al-maḵzani pos=N,poss=PSSD,case=NOM,num=SG maḵzan
al-malābisa pos=N,def=DEF,case=NOM,num=DU al-malbasayn
al-malāʾikiyyātu pos=ADJ,def=INDF,case=ACC,gen=MASC,num=DU malāʾikiyyayni
al-malāʾikiyyīna pos=ADJ,def=INDF,case=NOM,gen=MASC,num=PL malāʾikiyyīn
al-malāʾikiyyu pos=ADJ,def=DEF,case=NOM,gen=MASC,num=SG al-malāʾikī
al-malāʿiqa pos=N,def=DEF,case=NOM,num=PL al-malāʿiq
al-malbasu pos=N,def=INDF,case=GEN,num=DU malbasayni
al-malḥūnāti pos=ADJ,def=INDF,case=GEN,gen=FEM,num=PL malḥūnātin
al-malḥūnayn pos=ADJ,def=DEF,case=ACC,gen=MASC,num=DU al-malḥūnayni
al-maʿlūmātu pos=ADJ,def=INDF,case=ACC,gen=FEM,num=SG maʿlūmatan
al-maʿlūmi pos=ADJ,def=INDF,case=NOM,gen=FEM,num=PL maʿlūmāt
al-mamlūʾatayni pos=ADJ,def=INDF,case=NOM,gen=FEM,num=SG mamlūʾatun
al-mamlūʾayni pos=ADJ,def=INDF,case=ACC,gen=FEM,num=SG mamlūʾatan
al-mamlūʾayn pos=ADJ,def=INDF,case=GEN,gen=FEM,num=DU mamlūʾatayni
al-mamlūkayni pos=N,def=DEF,case=NOM,num=SG al-mamlūku
al-mamlūʾ pos=ADJ,def=INDF,case=ACC,gen=FEM,num=PL mamlūʾātin
al-mamnūʿi pos=ADJ,def=INDF,case=NOM,gen=FEM,num=SG mamnūʿa
al-mamnūʿu pos=ADJ,def=INDF,case=ACC,gen=FEM,num=DU mamnūʿatayni
al-manāhij pos=N,def=INDF,case=NOM,num=PL manāhiju
al-manāṭiqi pos=N,def=INDF,case=GEN,num=PL manāṭiqa
al-manāṭiqu pos=N,def=INDF,case=ACC,num=SG minṭaqatan
al-maqādīra pos=N,def=INDF,case=GEN,num=DU miqdārayni
al-maqālāti pos=N,def=INDF,case=GEN,num=DU maqālayni
al-maqāl pos=N,poss=PSSD,case=NOM,num=SG maqālu
al-maqarru pos=N,def=DEF,case=ACC,num=SG al-maqarra
al-maqāsayni pos=N,def=DEF,case=NOM,num=PL al-maqāsāt
al-maqfūla pos=ADJ,def=INDF,case=NOM,gen=FEM,num=PL maqfūlāt
al-maqṭūʿāt pos=ADJ,def=INDF,case=NOM,gen=FEM,num=DU maqṭūʿatāni
al-maqṭūʿ pos=ADJ,def=INDF,case=NOM,gen=MASC,num=SG maqṭūʿun
al-maʿqūlatāni pos=ADJ,def=INDF,case=NOM,gen=FEM,num=DU maʿqūlatāni
al-maʿqūl pos=ADJ,def=INDF,case=NOM,gen=MASC,num=DU maʿqūlayn
al-marāfiqi pos=N,def=INDF,case=GEN,num=SG mirfaqin
al-marāḥīḍa pos=N,def=DEF,case=NOM,num=SG al-mirḥāḍ
al-marāḥilu pos=N,def=DEF,case=ACC,num=DU al-marḥalatayni
al-marḥalati pos=N,def=DEF,case=GEN,num=PL al-marāḥili
al-māridatāni pos=ADJ,def=INDF,case=NOM,gen=FEM,num=SG māridatun
al-māridāt pos=ADJ,def=DEF,case=ACC,gen=MASC,num=DU al-māridayni
al-mārid pos=ADJ,def=INDF,case=NOM,gen=FEM,num=PL māridātun
al-maʿriḍu pos=N,poss=PSSD,case=NOM,num=PL maʿāriḍu
al-marra pos=N,poss=PSSD,case=ACC,num=PL marrāti
al-mārūniyyatayn pos=ADJ,def=INDF,case=NOM,gen=MASC,num=DU mārūniyyayn
al-mārūniyyīna pos=ADJ,def=INDF,case=NOM,gen=FEM,num=SG mārūniyyatun
al-marzūqāni pos=ADJ,def=INDF,case=NOM,gen=FEM,num=SG marzūqa
al-marzūqāti pos=ADJ,def=INDF,case=NOM,gen=MASC,num=DU marzūqāni
al-masāʾila pos=N,poss=PSSD,case=NOM,num=PL masāʾilu
al-masāʾili pos=N,def=INDF,case=NOM,num=DU masʾalatāni
al-masʾalatayni pos=N,poss=PSSD,case=ACC,num=DU masʾalatay
al-maṣāliḥ pos=N,poss=PSSD,case=NOM,num=DU maṣlaḥatay
al-masāmīri pos=N,def=INDF,case=GEN,num=PL masāmīra
al-masfūḥati pos=ADJ,def=INDF,case=NOM,gen=FEM,num=SG masfūḥatun
al-masfūḥātu pos=ADJ,def=DEF,case=NOM,gen=MASC,num=SG al-masfūḥu
al-masfūḥ pos=ADJ,def=DEF,case=NOM,gen=FEM,num=PL al-masfūḥāt
al-mašhūra pos=ADJ,def=INDF,case=NOM,gen=FEM,num=DU mašhūratayn
al-mašhūratayni pos=ADJ,def=DEF,case=ACC,gen=FEM,num=PL al-mašhūrāti
al-mašhūratayni pos=ADJ,def=INDF,case=ACC,gen=FEM,num=DU mašhūratayni
al-masīḥī pos=ADJ,def=INDF,case=ACC,gen=MASC,num=DU masīḥiyyayni
al-masīḥiyyatayn pos=ADJ,def=DEF,case=GEN,gen=MASC,num=PL al-masīḥiyyīna
al-masīḥiyyatayn pos=ADJ,def=INDF,case=NOM,gen=MASC,num=SG masīḥiyyun
al-masīḥiyyāt pos=ADJ,def=DEF,case=ACC,gen=MASC,num=SG al-masīḥiyya
al-masīḥiyyāt pos=ADJ,def=DEF,case=NOM,gen=MASC,num=DU al-masīḥiyyayn
al-masīḥiyyāt pos=ADJ,def=DEF,case=NOM,gen=MASC,num=PL al-masīḥiyyīn
al-maṣnaʿi pos=N,def=DEF,case=ACC,num=SG al-maṣnaʿa
al-mašrūʿāni pos=ADJ,def=DEF,case=ACC,gen=FEM,num=DU al-mašrūʿatayni
al-mašrūʿātu pos=ADJ,def=DEF,case=NOM,gen=MASC,num=DU al-mašrūʿāni
al-masʾūlatayni pos=ADJ,def=INDF,case=ACC,gen=MASC,num=SG masʾūlan
al-maṭābiḵa pos=N,def=DEF,case=NOM,num=PL al-maṭābiḵ
al-maṭāʿim pos=N,def=INDF,case=NOM,num=DU maṭʿamāni
al-maṯalayni pos=N,def=INDF,case=GEN,num=DU maṯalayni
al-maṭʿami pos=N,def=INDF,case=GEN,num=PL maṭāʿima
al-maṭbaḵayni pos=N,poss=PSSD,case=ACC,num=SG maṭbaḵa
al-matḥafi pos=N,def=DEF,case=NOM,num=DU al-matḥafāni
al-maṭlūbayni pos=N,def=INDF,case=GEN,num=SG maṭlūbin
al-mawāḍīʿu pos=N,poss=PSSD,case=GEN,num=PL mawāḍīʿi
al-mawāʿiz pos=N,def=INDF,case=ACC,num=PL mawāʿiza
al-mawḍūʿiyya pos=ADJ,def=INDF,case=NOM,gen=FEM,num=PL mawḍūʿiyyātun
al-mawḍūʿiyyu pos=ADJ,def=INDF,case=GEN,gen=MASC,num=SG mawḍūʿiyyin
al-mawsimāni pos=N,def=INDF,case=NOM,num=PL mawāsim
al-mawsūʿa pos=N,poss=PSSD,case=NOM,num=SG mawsūʿatu
al-mawsūʿati pos=N,def=DEF,case=ACC,num=PL al-mawsūʿāti
al-mawsūʿāti pos=N,def=DEF,case=GEN,num=DU al-mawsūʿatayni
al-maydānu pos=N,poss=PSSD,case=ACC,num=DU maydānay
al-miftāḥi pos=N,poss=PSSD,case=ACC,num=PL mafātīḥa
al-miḥnata pos=N,poss=PSSD,case=ACC,num=PL miḥana
al-miḥwara pos=N,def=INDF,case=GEN,num=SG miḥwarin
al-miḥwara pos=N,poss=PSSD,case=NOM,num=DU miḥwarā
al-miḥwarayn pos=N,def=INDF,case=NOM,num=DU miḥwarayn
al-mikrūbayni pos=N,def=DEF,case=GEN,num=PL al-mikrūbāti
al-mikrūbu pos=N,def=INDF,case=NOM,num=SG mikrūbun
al-mīlādayni pos=N,def=INDF,case=NOM,num=PL mawālīd
al-milʿaqatāni pos=N,def=DEF,case=NOM,num=PL al-malāʿiq
al-milʿaqati pos=N,poss=PSSD,case=NOM,num=SG milʿaqatu
al-minšafatāni pos=N,def=DEF,case=NOM,num=PL al-manāšifu
al-minšafatayni pos=N,poss=PSSD,case=GEN,num=SG minšafati
al-minšafatayn pos=N,def=DEF,case=NOM,num=SG al-minšafatu
al-minṭaqa pos=N,def=DEF,case=GEN,num=DU al-minṭaqatayni
al-minṭaqa pos=N,poss=PSSD,case=NOM,num=DU minṭaqatā
al-minṭaqatayni pos=N,def=INDF,case=GEN,num=SG minṭaqatin
al-miqdārayn pos=N,def=INDF,case=NOM,num=PL maqādīru
al-miṣʿad pos=N,def=DEF,case=NOM,num=DU al-miṣʿadāni
al-miskīnāni pos=ADJ,def=INDF,case=GEN,gen=FEM,num=DU miskīnatayni
al-miskīnata pos=ADJ,def=DEF,case=NOM,gen=MASC,num=PL al-masākīnu
al-miskīnātu pos=ADJ,def=INDF,case=ACC,gen=MASC,num=DU miskīnayni
al-miṣriyyāt pos=ADJ,def=DEF,case=ACC,gen=FEM,num=SG al-miṣriyyata
al-miṣriyyayni pos=ADJ,def=INDF,case=GEN,gen=MASC,num=DU miṣriyyayni
al-miṯāla pos=N,def=INDF,case=NOM,num=DU miṯālayn
al-miṯāli pos=N,def=INDF,case=GEN,num=SG miṯālin
al-miṯlayn pos=N,poss=PSSD,case=NOM,num=PL ʾamṯāl
al-miṯliyyatayn pos=ADJ,def=DEF,case=GEN,gen=MASC,num=PL al-miṯliyyīna
al-miṯliyyīn pos=ADJ,def=DEF,case=ACC,gen=MASC,num=DU al-miṯliyyayni
al-miṯl pos=N,def=INDF,case=NOM,num=DU miṯlāni
al-miṯqāli pos=N,def=INDF,case=NOM,num=PL maṯāqīlu
al-miṯqāl pos=N,poss=PSSD,case=NOM,num=PL maṯāqīlu
al-miṯqālu pos=N,def=INDF,case=GEN,num=SG miṯqālin
al-miṭraqati pos=N,def=INDF,case=ACC,num=PL maṭāriqa
al-mīzānāni pos=N,poss=PSSD,case=GEN,num=DU mīzānay
al-mīzāni pos=N,def=INDF,case=NOM,num=SG mīzānun
al-mizmārāni pos=N,poss=PSSD,case=GEN,num=SG mizmāri
al-mizmārayni pos=N,def=INDF,case=GEN,num=DU mizmārayni
al-muʾaḏḏinīn pos=N,poss=PSSD,case=GEN,num=SG muʾaḏḏini
al-muʾaḏḏinu pos=N,def=DEF,case=NOM,num=DU al-muʾaḏḏinayn
al-muʾallifūna pos=N,def=INDF,case=NOM,num=DU muʾallifayn
al-muʿaqqada pos=ADJ,def=DEF,case=NOM,gen=MASC,num=SG al-muʿaqqad
al-muʿaqqadatayn pos=ADJ,def=DEF,case=ACC,gen=FEM,num=DU al-muʿaqqadatayni
al-muʿaqqadatayn pos=ADJ,def=INDF,case=NOM,gen=FEM,num=PL muʿaqqadāt
al-muʿaqqadati pos=ADJ,def=DEF,case=NOM,gen=MASC,num=PL al-muʿaqqadīn
al-muʿaqqadati pos=ADJ,def=DEF,case=NOM,gen=FEM,num=DU al-muʿaqqadatāni
al-muʿaqqadūna pos=ADJ,def=DEF,case=GEN,gen=FEM,num=SG al-muʿaqqadati
al-muʾaqqatatayni pos=ADJ,def=INDF,case=GEN,gen=MASC,num=SG muʾaqqatin
